,id,Global_mut,Global_wt,LengthDiff,ScoreLocal_WT,ScoreLocal_mut,ScoreLocal_clean,TrueLabel
523,1911,259.8402035075705,257.85358919459395,-2,257.85358919459395,257.86448632064275,0.0,Likely benign
524,1912,255.9866865691729,257.85358919459395,2,255.8779901440721,255.9866865691729,0.0,Likely benign
525,1913,242.5792046878487,257.85358919459395,16,241.98484553652816,242.5792046878487,-0.44772723317146296,Likely benign
526,1914,252.43315283814445,257.85358919459395,6,251.96797676640563,252.43315283814445,-0.34939219057559967,Likely benign
527,1915,261.8418689358514,257.85358919459395,-4,257.85358919459395,257.85947245243005,0.0,Likely benign
528,1916,263.8796930462122,257.85358919459395,-6,257.85358919459395,257.89578934013844,0.0,Likely benign
529,1917,265.77053722774144,257.85358919459395,-8,257.85358919459395,257.7850080434,0.0,Likely benign
530,1918,252.20339051634076,257.85358919459395,6,251.87049110489897,252.20339051634073,-0.12088274955749512,Likely benign
531,1919,249.96829188801348,257.85358919459395,8,249.8744060571771,249.96829188801348,0.0,Likely benign
532,1920,259.80729847354814,257.85358919459395,-2,257.85358919459395,257.8107001702301,0.0,Likely benign
533,1921,258.8373337109806,257.85358919459395,-2,257.85358919459395,257.8066966776969,0.0,Likely benign
534,1922,259.80729847354814,257.85358919459395,-2,257.85358919459395,257.8107001702301,0.0,Likely benign
535,1923,265.77053722774144,257.85358919459395,-8,257.85358919459395,257.7850080434,0.0,Likely benign
536,1924,249.96829188801348,257.85358919459395,8,249.8744060571771,249.96829188801348,0.0,Likely benign
537,1925,259.80729847354814,257.85358919459395,-2,257.85358919459395,257.8107001702301,0.0,Likely benign
538,1926,261.8418689358514,257.85358919459395,-4,257.85358919459395,257.85947245243005,0.0,Likely benign
539,1927,263.8796930462122,257.85358919459395,-6,257.85358919459395,257.89578934013844,0.0,Likely benign
540,1928,254.00750725204125,257.85358919459395,4,253.86778982239775,254.00750725204125,0.07549631595611578,Likely benign
541,1929,252.20339051634076,257.85358919459395,6,251.87049110489897,252.20339051634073,-0.12088274955749512,Likely benign
542,1930,261.8418689358514,257.85358919459395,-4,257.85358919459395,257.85947245243005,0.0,Likely benign
543,1931,259.80729847354814,257.85358919459395,-2,257.85358919459395,257.8107001702301,0.0,Likely benign
544,1932,255.9790086015128,257.85358919459395,2,255.85690464335494,255.97900860151276,0.0,Benign/Likely benign
545,1933,254.00750725204125,257.85358919459395,4,253.86778982239775,254.00750725204125,0.07549631595611578,Likely benign
546,1934,252.20339051634076,257.85358919459395,6,251.87049110489897,252.20339051634073,-0.12088274955749512,Likely benign
547,1935,257.9249588339589,257.85358919459395,0,257.85358919459395,257.92495883395895,-0.1774696186184883,Likely benign
548,1936,256.6633428768255,257.85358919459395,2,256.5484764154535,256.6633428768255,-0.011410027742385864,Likely benign
549,1937,252.589512686478,257.85358919459395,6,252.48329027253203,252.58951268647797,-0.09948748350143433,Likely benign
550,1938,265.6746138287708,257.85358919459395,-8,257.85358919459395,257.70094936620444,0.1702270358800889,Likely benign
551,1939,261.96851748460904,257.85358919459395,-4,257.85358919459395,258.0024324678816,-0.04763072729110712,Likely benign
552,1940,253.92677257047035,257.85358919459395,4,253.92502148705535,253.92677257047035,-0.05000191926956177,Benign
553,1941,249.84009344037625,257.85358919459395,8,249.96346177416854,249.84009344037622,0.052737027406692394,Likely benign
554,1942,255.91670201718807,257.85358919459395,2,255.86218627053313,255.91670201718807,-0.16826015710830688,Likely benign
555,1943,251.78070740168917,257.85358919459395,6,251.88851811247878,251.78070740168914,0.009465694427490234,Likely benign
556,1944,255.9219554939773,257.85358919459395,2,255.87587268906645,255.9219554939773,0.03219333291053772,Likely benign
557,1945,254.07955746306104,257.85358919459395,4,253.87827570992522,254.07955746306106,0.0,Likely benign
558,1946,252.7077532347757,257.85358919459395,6,252.74787055212073,252.70775323477574,0.24499201774597168,Likely benign
559,1947,122.45445562154056,126.94647012650968,1,125.990046069026,122.45445562154055,3.6978981718420982,Pathogenic
560,1948,133.34324833378196,126.94647012650968,-8,126.94647012650967,125.52239963039756,1.2087866514921186,Pathogenic
561,1949,125.661960530957,126.94647012650968,1,125.94664292037487,125.661960530957,-0.18074059852006064,Pathogenic
562,1950,125.9615764990449,126.94647012650968,1,125.99678282439709,125.9615764990449,0.08344843983650202,Pathogenic
563,1951,124.045712813735,126.94647012650968,1,125.94967429339886,124.04571281373501,1.705472469329834,Pathogenic
564,1952,127.30486033204944,128.6253799200058,0,128.6253799200058,127.30486033204943,1.4103383040055633,Likely pathogenic
565,1953,280.0736919119954,281.9667848199606,1,280.9773639291525,280.0736919119954,0.5871138125658034,likely benign
566,1967,171.41462074033916,172.65814472036436,1,171.77198637323454,171.41462074033916,0.1745484471321106,benign
567,1968,171.53491629613563,172.65814472036436,-1,172.65814472036436,171.3665753598325,0.9895555675029755,Pathogenic
568,1969,173.2893327618949,172.65814472036436,-3,172.65814472036436,170.444063201081,2.2231542468070984,Pathogenic
569,1970,317.2773100025952,319.7363862413913,1,318.8243182916194,317.2773100025952,1.7464712671935558,Pathogenic
570,1976,250.60012853797525,251.40257265791297,1,250.53893324360251,250.60012853797525,0.0,likely benign
571,1977,252.51451424509287,251.84891933202744,0,251.84891933202744,252.51451424509287,-0.6614691913127898,likely benign
572,1978,296.45092746801674,301.7769383508712,6,296.7611793894321,296.45092746801674,0.2237604558467865,likely benign
573,1980,322.78820332931355,330.3833311870694,6,325.502584643662,322.78820332931355,2.557483270764351,Likely pathogenic
574,1982,298.4850013293326,291.80500588193536,-7,291.80500588193536,291.67029083147645,0.1734324991703033,likely_benign
575,1983,288.26995722204447,291.80500588193536,4,287.9283951856196,288.26995722204447,-0.3749590516090393,likely benign
576,1984,299.651390934363,302.0130597745301,1,301.0138695036294,299.651390934363,1.4782514795660973,Likely pathogenic
577,1985,298.390452768188,302.0130597745301,1,301.0189321433427,298.39045276818797,2.7406925410032272,Likely pathogenic
578,1992,364.0496880600695,365.24461311567575,1,364.28144908417016,364.04968806006946,0.019499041140079443,Pathogenic
579,1995,419.2225581673556,424.6125133372843,4,421.17774388566613,419.2225581673556,1.9501064340001903,Likely pathogenic
580,1996,414.16986943781376,424.6125133372843,5,420.20227232947946,414.16986943781376,5.612155146896839,Likely pathogenic
581,2000,360.50696858391166,361.92696999479085,1,361.6554103689268,360.50696858391166,0.7432534098625183,Likely benign
582,2001,322.38830338045955,323.0350292697549,1,322.3079438582063,322.38830338045955,-0.08556586503982544,likely benign
583,2022,130.7002387419343,132.04662069678307,1,131.35661897063255,130.7002387419343,0.6333922818303108,Benign/Likely benign
584,2023,312.9580798409879,314.5097328312695,1,313.5146917589009,312.9580798409879,0.6378297507762909,Likely pathogenic
585,2024,387.9163859449327,386.2642461191863,-1,386.2642461191863,387.0016268454492,-0.6120652556419373,Pathogenic
586,2029,256.1849925941788,259.07968677021563,2,257.4609294626862,256.18499259417877,1.2515774075873196,Pathogenic/Likely pathogenic
587,2030,250.99785680882636,259.07968677021563,9,252.21609417535365,250.99785680882633,0.9130955561995509,Likely pathogenic
588,2031,265.6010374156758,259.07968677021563,-7,259.07968677021563,258.9576272694394,-0.428131148219109,Pathogenic
589,2038,414.774932323955,420.817287074402,2,418.86004971154034,414.774932323955,4.094683931209147,Likely pathogenic
590,2039,151.11777083990455,160.90326611167984,10,150.91177252895432,151.11777083990455,-0.21903634071350098,likely benign
591,2040,200.2271783949982,181.30082734205644,-19,181.30082734205644,181.26850199719775,-0.07065552473068237,likely benign
592,2041,111.75333434547063,156.80140722289798,48,112.06160991839715,111.75333434547065,0.15747301280498507,likely benign
593,2042,189.5198494537035,196.5360148850596,7,189.53870400821324,189.5198494537035,0.0,likely benign
594,2043,214.2075529694557,217.64181411638856,3,214.86547458544374,214.20755296945572,0.34224486351013234,likely benign
595,2046,197.6299339924008,198.04177494440228,1,197.0973465004936,197.62993399240077,-0.6222604811191559,likely benign
596,2059,372.2967286342755,375.5048786150292,3,373.12245056498796,372.2967286342755,0.789484828710556,Pathogenic
597,2060,221.85109320981428,228.1232196302153,7,221.7037856192328,221.85109320981428,0.15321040153503418,likely benign
598,2069,385.62945898337057,388.3685495528043,1,387.37091418827185,385.62945898337057,1.5122486501932149,Likely pathogenic
599,2070,384.6593802024727,388.3685495528043,1,387.38980647647986,384.6593802024727,2.1915703788399696,Likely pathogenic
600,2071,386.96900120243663,388.3685495528043,1,387.37334015691886,386.96900120243663,0.22693897783756245,Likely pathogenic
601,2077,140.70276183634996,142.9316022247076,1,141.9591051787138,140.70276183634996,0.9336270615458488,Likely pathogenic
602,2078,129.47036719322205,142.9316022247076,5,137.98865197598934,129.47036719322205,7.728484332561493,Likely pathogenic
603,2079,137.43575939536095,142.9316022247076,1,141.9319637864828,137.43575939536095,4.040892839431763,Pathogenic
604,2080,137.40275430493057,142.9316022247076,1,141.93445567786694,137.40275430493057,3.9659151155501604,Likely pathogenic
605,2081,408.1090526133776,410.64587351307273,3,407.6735590957105,408.10905261337757,-0.07228350639343262,Benign
606,2082,411.5311866197735,410.64587351307273,-1,410.64587351307273,410.54544536210597,0.0,Likely benign
607,2083,408.70274556428194,410.64587351307273,2,408.8006621263921,408.70274556428194,0.07110738754272461,likely benign
608,2088,279.5658787015127,280.4401502185501,1,279.6010609441437,279.5658787015127,0.0,likely benign
609,2090,367.0705024191702,374.45294117148296,1,373.45729946310894,367.0705024191702,6.472500324249268,Likely pathogenic
610,2091,304.6146158725023,317.53135055303574,10,308.36361116170883,304.6146158725023,3.2124169319868088,Pathogenic
611,2100,263.7099205492996,265.40278285578825,1,264.4056866748724,263.70992054929957,0.7636598944664001,likely benign
612,2102,355.7669535279274,359.52326149120927,1,358.5249271430075,355.7669535279274,2.475126631557942,Likely pathogenic
613,2104,287.0338446807582,284.593287290074,-2,284.59328729007393,285.0978468370158,-0.4928729832172394,likely benign
614,2112,377.5342369824648,388.0307874213904,-4,388.0307874213904,375.16104416549206,12.409457951784134,Pathogenic
615,2117,274.0625238586217,278.9640870389994,1,277.96512833214365,274.0625238586217,3.4599746763706207,Pathogenic
616,2128,340.8164681564085,340.2221003945451,-1,340.2221003945451,340.22773811919615,0.0,Benign
617,2129,148.74254990322515,153.75095539400354,3,151.59383498737589,148.74254990322515,2.431999891996384,Pathogenic
618,2131,283.0853599254042,283.53621110133827,1,283.3621777128428,283.0853599254042,0.19825589656829834,likely benign
619,2132,256.38734487909824,266.64012936735526,6,260.85824410105124,256.38734487909824,4.243335016071796,likely benign
620,2139,173.2921902835369,174.84479044377804,2,173.47511585056782,173.2921902835369,-0.02169191837310791,likely_benign
621,2140,174.0301201492548,174.84479044377804,1,173.8756431788206,174.0301201492548,0.0,Benign
622,2141,171.40144653618336,174.84479044377804,1,173.84939520061016,171.40144653618336,2.286157406866551,Likely pathogenic
623,2142,172.6187071055174,174.84479044377804,1,173.86414013803005,172.6187071055174,1.1721068695187569,Likely pathogenic
624,2145,425.43631267361343,427.03759251348674,-4,427.03759251348674,423.1945346277207,3.6526618525385857,Pathogenic
625,2147,326.3235561773181,336.7075601890683,13,326.3148596957326,326.3235561773181,0.23685029149055492,likely benign
626,2155,334.5339699133765,337.39342288370244,1,336.397064429475,334.5339699133765,2.3602402480319142,Pathogenic
627,2170,384.3294401019812,385.924740165472,1,384.9521735012531,384.32944010198116,0.5043514668941499,likely_pathogenic
628,2173,415.7134003937245,423.6407286003232,1,422.64442432671785,415.71340039372444,5.966594219207764,likely benign
629,2174,419.3695547739044,423.6407286003232,1,422.64112431555986,419.3695547739044,3.4548271214589477,Likely benign
630,2190,231.58014759607613,231.64015924930573,-1,231.64015924930573,231.30187279172242,0.2898902893066407,likely benign
631,2191,313.32217344641685,314.74603522755206,2,312.8254359457642,313.32217344641685,-0.15297472476959229,Benign
632,2197,270.1655576899648,269.2463326267898,-1,269.2463326267898,269.35668051987886,-0.09315061569213856,likely benign
633,2207,179.24140972457826,179.73066259361804,1,179.31389782764018,179.24140972457826,0.0,likely benign
634,2208,342.9250119560238,337.2789007745814,-6,337.2789007745814,336.98480942182505,0.12947386503219604,likely benign
635,2211,358.76417142595164,361.8901946991682,1,360.89044938981533,358.76417142595164,1.8919662416446954,Likely pathogenic
636,2214,202.92378553934395,206.4102501496673,1,205.68600269407034,202.92378553934395,1.9471299406141043,Pathogenic
637,2215,389.3868095465005,395.4056316260248,1,394.48102971352637,389.38680954650044,4.817891851067543,Pathogenic
638,2216,272.79381988942623,280.5099366679788,7,273.6702315583825,272.79381988942623,0.7847170680761337,likely benign
639,2219,377.8447656701319,382.364128305926,1,381.37627793790307,377.8447656701319,2.9926180467009544,Pathogenic
640,2220,369.5119536812417,375.20408438006416,5,371.07563434401527,369.5119536812417,0.9583214521408081,Pathogenic
641,2221,372.57719936594367,375.20408438006416,1,374.31312338868156,372.57719936594367,1.4481967389583588,Likely pathogenic
642,2223,370.21341664530337,375.20408438006416,1,374.20585219422355,370.21341664530337,4.025026603136212,Likely pathogenic
643,2224,371.3849277626723,375.20408438006416,1,374.3293121890165,371.3849277626723,2.8529481571167707,Pathogenic
644,2225,373.7231862572953,375.20408438006416,1,374.21428422490135,373.7231862572953,0.1590465456247328,Pathogenic
645,2226,371.323783434229,375.20408438006416,1,374.25869504967704,371.323783434229,2.608061634004116,Likely pathogenic
646,2227,372.5731319461484,375.20408438006416,1,374.21236382285133,372.57313194614835,1.2274262458086018,Pathogenic/Likely pathogenic
647,2228,187.2114521078765,186.28534507006407,-1,186.28534507006407,186.25776837393641,0.0,Benign/Likely benign
648,2229,188.16742443013936,186.28534507006407,-2,186.28534507006407,186.22223876882344,0.0,likely benign
649,2230,189.15266698226333,186.28534507006407,-3,186.28534507006407,186.21008133515716,0.0,Benign
650,2231,190.18673012405637,186.28534507006407,-4,186.28534507006407,186.24468383938074,0.0,Benign
651,2232,181.43835391383615,186.28534507006407,5,181.35116862505674,181.43835391383618,0.0,Likely benign
652,2233,182.3885814305395,186.28534507006407,4,182.34894805401564,182.3885814305395,0.0,Likely benign
653,2234,185.3537430251017,186.28534507006407,1,185.3314272686839,185.35374302510172,0.0,likely benign
654,2235,183.369020935148,186.28534507006407,3,183.3459616228938,183.369020935148,0.0,Benign
655,2236,178.43133275024593,186.28534507006407,8,178.35709857195616,178.43133275024593,0.070989429950714,Likely benign
656,2240,333.207824409008,343.139458052814,10,333.3272728845477,333.207824409008,-0.07106158137321489,likely benign
657,2241,334.9646550640464,343.139458052814,10,334.8823521658778,334.9646550640464,-0.12898871302604675,Benign
658,2243,197.20778850279748,201.2413250654936,-5,201.24132506549358,193.20998129807413,7.697368113324046,Pathogenic/Likely pathogenic
659,2244,197.6350867608562,201.2413250654936,-1,201.24132506549358,197.62848943471909,3.5138512030243874,Pathogenic
660,2263,359.5138187878765,363.7638816561084,1,362.774406286655,359.5138187878765,2.567796368151903,Pathogenic/Likely pathogenic
661,2268,300.7202599644661,301.9474713653326,1,300.9644400924444,300.7202599644661,0.0,likely benign
662,2269,260.6858730316162,260.83421832695603,0,260.83421832695603,260.6858730316162,0.20594017207622523,Likely benign
663,2274,242.6844365671277,247.29485411942005,1,246.29822231829166,242.6844365671277,2.579677790403366,Pathogenic
664,2277,210.67718024551868,210.67718024551868,0,210.67718024551868,210.67718024551868,0.0,likely benign
665,2286,189.31298492848876,190.60049822181463,1,189.78820534795523,189.31298492848873,0.201229065656662,Pathogenic
666,2287,189.72679108008745,190.60049822181463,1,190.01079490035772,189.72679108008742,0.5965795256197451,Pathogenic
667,2288,190.48673640191555,190.60049822181463,1,189.696081481874,190.48673640191555,-0.6286640092730524,Likely pathogenic
668,2292,205.04172096401453,203.9985500127077,-1,203.9985500127077,204.11075452715158,0.0,likely benign
669,2305,239.89949683845043,237.7885612174869,-2,237.78856121748686,238.23710922896862,-0.20279885828495028,Likely benign
670,2308,270.248930670321,273.7595332339406,1,272.75965911895037,270.248930670321,2.107109822332859,Pathogenic
671,2309,355.5144995953888,361.1646874640137,1,360.1684976313263,355.51449959538877,4.419910311698914,Pathogenic
672,2316,430.7796909529716,431.8174188332632,1,431.2209480004385,430.7796909529716,0.24004547297954548,Likely pathogenic
673,2317,125.61886731162669,119.89324469678104,-6,119.89324469678104,119.68167290464044,0.14133024215698253,likely benign
674,2318,93.69236554391682,102.35317967645824,8,94.39458398334682,93.69236554391682,0.6649098992347715,likely benign
675,2322,323.69911547750235,327.20487670972943,4,323.4999446757138,323.69911547750235,0.0,likely benign
676,2337,370.8835681094788,374.5260198395699,4,370.5850058477372,370.8835681094788,-0.2612773776054383,likely benign
677,2341,310.0440933215432,311.0734989512712,1,310.10635446198285,310.0440933215432,0.0,likely benign
678,2342,286.91493771830574,297.1281408094801,10,287.28794419998303,286.91493771830574,0.48179034888744354,likely benign
679,2345,263.08300463855267,264.3559787161648,1,263.37101684883237,263.08300463855267,-0.15460653603076932,likely benign
680,2347,270.7970289758523,274.1336492878036,1,273.1392539125518,270.7970289758523,2.4303075075149536,likely benign
681,2348,374.7269731336273,375.7874060147442,1,374.9022314422764,374.7269731336273,0.2388729453086854,Benign
682,2349,336.659295053847,335.467688030054,-1,335.467688030054,335.6815362886264,0.0,likely benign
683,2352,260.3443003408611,258.37024388229474,-2,258.37024388229474,258.38087720796466,0.0,Pathogenic
684,2353,261.37884118640795,258.37024388229474,-3,258.37024388229474,258.42419650638476,0.0,Pathogenic
685,2354,262.39264644449577,258.37024388229474,-4,258.37024388229474,258.4439836270176,0.0,Pathogenic/Likely pathogenic
686,2355,259.3380183749832,258.37024388229474,-1,258.37024388229474,258.3601475530304,0.0,Pathogenic
687,2356,261.37884118640795,258.37024388229474,-3,258.37024388229474,258.42419650638476,0.0,Likely pathogenic
688,2357,259.3380183749832,258.37024388229474,-1,258.37024388229474,258.3601475530304,0.0,Pathogenic
689,2375,273.9623658452183,274.79793047718704,1,274.0832974296063,273.9623658452183,0.08630901575088501,likely benign
690,2379,367.2723366465653,368.1025266128127,1,367.1404045301024,367.27233664656524,0.0,Likely benign
691,2380,366.15974958764855,368.1025266128127,2,366.2121080236975,366.15974958764855,0.08704936504364003,Likely benign
692,2381,367.1635372407036,368.1025266128127,1,367.1987373905722,367.1635372407036,0.08038026094436646,Benign/Likely benign
693,2382,367.7012201002799,368.1025266128127,1,367.63463134341873,367.7012201002799,0.11334362626075739,Likely benign
694,2383,367.1635372407036,368.1025266128127,1,367.1987373905722,367.1635372407036,0.08038026094436646,Likely benign
695,2384,360.14337591733783,368.1025266128127,9,360.055128880078,360.14337591733783,0.2703211307525636,Likely benign
696,2385,361.1555276357103,368.1025266128127,8,361.0302764850203,361.1555276357103,0.1918918490409851,Likely benign
697,2386,359.2371828100877,368.1025266128127,10,358.3709861712996,359.2371828100877,-0.43721580505371094,Likely benign
698,2387,360.8733515882632,368.1025266128127,8,360.35028619342484,360.8733515882632,-0.20727133750915527,Likely benign
699,2388,370.5266375206411,368.1025266128127,-3,368.10252661281265,368.05963292345405,0.0,Likely benign
700,2389,370.0497748143971,368.1025266128127,-2,368.10252661281265,368.07950918748975,0.0,Likely benign
701,2390,367.2878211423522,368.1025266128127,1,367.1241231637541,367.2878211423522,0.0,Likely benign
702,2391,363.4860143995611,368.1025266128127,5,363.49532998376526,363.4860143995611,0.2567873895168305,Likely benign
703,2392,367.0842627857346,368.1025266128127,1,367.3414061742369,367.0842627857346,0.3703113794326782,Likely benign
704,2393,370.452701587812,368.1025266128127,-2,368.10252661281265,368.72187646164093,-0.49820464849472057,Likely benign
705,2394,368.0393496198813,368.1025266128127,0,368.10252661281265,368.03934961988125,-0.05487501621246338,Likely benign
706,2410,211.3958786666626,215.6695427160012,1,215.28260414407123,211.3958786666626,3.592265143990517,Pathogenic
707,2411,211.45408502640203,214.8721532276832,1,213.90227979933843,211.45408502640203,1.9236217811703682,Pathogenic
708,2412,213.2468168495689,214.8721532276832,1,214.2665036371909,213.24681684956886,1.0459505766630173,pathogenic
709,2416,412.525465156883,416.017098326236,1,415.03315879777074,412.525465156883,1.8944048285484312,Pathogenic
710,2417,267.22977251466364,267.9704815596342,1,267.3211729377508,267.22977251466364,0.0,Benign
711,2423,427.95636351779103,431.5825219899416,-3,431.5825219899416,425.84723748639226,4.181392434984446,Likely pathogenic
712,2428,325.76045633712783,325.5059783780016,0,325.5059783780016,325.76045633712783,-0.23591122031211847,likely benign
713,2429,331.5848267218098,325.5059783780016,-6,325.5059783780016,325.59373523201793,0.02285857498645774,likely benign
714,2430,333.6602363605052,325.5059783780016,-8,325.5059783780016,325.6689662951976,0.14759410917758925,likely benign
715,2431,334.7405008743517,325.5059783780016,-9,325.5059783780016,325.74918270809576,0.18906231224536896,likely benign
716,2432,335.7634966094047,325.5059783780016,-10,325.5059783780016,325.77209529466927,0.0393533296883104,likely benign
717,2433,337.3589826421812,325.5059783780016,-12,325.5059783780016,325.36758216191083,0.17535369470715512,likely benign
718,2434,338.21597695630044,325.5059783780016,-13,325.5059783780016,325.2245889334008,0.40542295575141907,Benign
719,2435,334.12285975925624,325.5059783780016,-9,325.5059783780016,325.18992243520916,0.020119279623031838,Benign
720,2437,97.21905555482954,95.3863520747982,-3,95.3863520747982,95.0449173366651,0.14210554957389826,Benign
721,2438,359.14688809774816,363.5929897760507,1,362.60154423466884,359.14688809774816,3.4646657630801205,Pathogenic
722,2439,342.54732738854364,344.56931189005263,1,343.59769693319686,342.54732738854364,0.70134574174881,likely benign
723,2440,188.43361582577927,189.3003557958291,1,188.45990199228982,188.43361582577927,0.0,Likely benign
724,2441,190.21973911923124,189.3003557958291,-1,189.3003557958291,189.4470072190161,-0.09343814849853516,Benign
725,2445,142.0212335884571,144.4848903864622,1,143.5129610747099,142.0212335884571,1.2970690727233887,Pathogenic
726,2446,347.7124711183424,348.25496200082125,1,347.5269091462833,347.71247111834236,-0.0764114260673523,Likely benign
727,2447,325.7699402605649,323.8689056853764,-2,323.8689056853764,323.89522290579043,-0.08394956588745106,likely_benign
728,2448,322.9133417508565,323.8689056853764,1,322.9649098138325,322.9133417508565,0.07009536027908314,likely benign
729,2449,316.4197701374069,323.8689056853764,8,316.74573763413355,316.4197701374069,0.15887022018432617,likely_benign
730,2450,316.4197701374069,323.8689056853764,8,316.74573763413355,316.4197701374069,0.15887022018432617,likely_benign
731,2454,402.557752981782,403.1444782544859,0,403.1444782544859,402.55775298178196,0.31157055497169495,likely benign
732,2457,357.84283938165754,356.7166287004948,-1,356.71662870049477,357.0529856896028,-0.18468910455703746,likely benign
733,2458,171.7396875822451,176.45993441343307,1,175.46435236930847,171.7396875822451,3.6185245311353356,Pathogenic
734,2469,267.47968059405684,268.4663453418761,1,267.49711850471795,267.47968059405684,0.0,Benign
735,2470,267.47968059405684,268.4663453418761,1,267.49711850471795,267.47968059405684,0.0,Benign/Likely benign
736,2471,267.47968059405684,268.4663453418761,1,267.49711850471795,267.47968059405684,0.0,likely benign
737,2472,268.4663453418761,268.4663453418761,0,268.46634534187615,268.46634534187615,0.0,Benign/Likely benign
738,2473,266.46105058304965,268.4663453418761,2,266.50718072243035,266.46105058304965,0.0,Likely benign
739,2474,265.45081894285977,268.4663453418761,3,265.51193025894463,265.45081894285977,0.0,Likely benign
740,2475,264.4678784497082,268.4663453418761,4,264.51480648107827,264.4678784497082,-0.07281771302223208,Likely benign
741,2494,309.6931950459257,305.971513227094,-4,305.97151322709396,305.7125843176618,0.0,likely benign
742,2495,335.6996737522932,337.293925614048,1,336.3914861389885,335.69967375229317,0.7427002787590027,Pathogenic
743,2496,339.26722499891184,341.9962868881412,1,340.99708302738145,339.26722499891184,1.6352366791106758,Pathogenic/Likely pathogenic
744,2499,292.9702820694074,292.3810181384906,-1,292.3810181384906,292.03673898335546,-0.10599321126937866,likely benign
745,2500,169.16663996130228,172.6133509427309,1,171.84731091558933,169.16663996130228,2.895657241344452,Pathogenic
746,2532,220.58903584536165,224.59077231539413,1,223.61769436253235,220.58903584536165,2.3485091887414455,Likely pathogenic
747,2535,409.92962216128944,410.9706059242308,1,410.03720559130306,409.92962216128944,0.09052524715661998,likely benign
748,2537,322.316198037006,323.07284976914525,1,322.3030815310776,322.31619803700596,-0.01536405086517334,Likely pathogenic
749,2538,317.5639129159972,323.07284976914525,5,319.2937911339104,317.5639129159972,1.4157912358641624,Likely pathogenic
750,2539,316.9115939512849,323.07284976914525,5,318.61423679068685,316.9115939512849,1.4932853877544405,Likely pathogenic
751,2540,364.99205856537446,367.20841819792986,-2,367.20841819792986,363.1735039851628,3.9066452104598284,Pathogenic
752,2541,275.3370111100376,273.43553080409765,-1,273.43553080409765,274.64618815109134,-0.33835741877555847,Pathogenic
753,2542,284.1372087225318,285.707444652915,1,284.71648363769054,284.1372087225318,0.21183020621538162,Pathogenic
754,2543,283.34691087529063,285.707444652915,1,284.7081013172865,283.34691087529063,1.2525361962616444,Pathogenic/Likely pathogenic
755,2544,184.5894899852574,185.82596093043685,1,184.90511452779174,184.5894899852574,0.17477113008499146,likely benign
756,2545,325.07357162004337,330.75515599921346,3,328.40161185339093,325.07357162004337,3.0571869113482535,Pathogenic/Likely pathogenic
757,2546,324.4072766085156,330.75515599921346,3,328.9241961762309,324.40727660851553,4.236196696292609,Pathogenic
758,2567,261.3591304048896,266.7842092728242,4,263.44784607645124,261.3591304048896,1.8708048202097416,Likely pathogenic
759,2591,300.2308038547635,308.32737059146166,8,300.35107339173555,300.2308038547635,0.0,Benign
760,2592,296.2472844421864,308.32737059146166,12,296.35262782126665,296.24728444218636,0.0,Benign/Likely benign
761,2593,304.3497743010521,308.32737059146166,4,304.34854508191347,304.3497743010521,0.0,Benign/Likely benign
762,2594,304.3497743010521,308.32737059146166,4,304.34854508191347,304.3497743010521,0.0,Benign
763,2595,300.2308038547635,308.32737059146166,8,300.35107339173555,300.2308038547635,0.0,Benign
764,2596,304.3497743010521,308.32737059146166,4,304.34854508191347,304.3497743010521,0.0,Likely benign
765,2602,325.64377499511465,324.6351727503352,-1,324.6351727503352,324.7208376615308,0.0,Pathogenic
766,2607,330.4389323340729,332.70492102298886,2,330.7495464840904,330.4389323340729,0.0,Likely benign
767,2608,128.21972601115704,132.33773761987686,1,131.33829808235168,128.21972601115704,3.0897542387247086,Likely pathogenic
768,2609,127.56593170389532,132.33773761987686,1,131.33806878328323,127.56593170389533,3.3266619481146336,Likely pathogenic
769,2610,131.98131465911865,132.33773761987686,-7,132.33773761987686,125.45436525344849,6.4029880464077,Pathogenic
770,2611,131.20019998401403,132.33773761987686,-1,132.33773761987686,131.1913541853428,0.8013836443424225,Likely benign
771,2612,267.1784106725827,276.5643712449819,2,274.5658646989614,267.1784106725827,6.936455252580345,Likely pathogenic
772,2616,270.5406432989985,273.50056820642203,1,272.5046777082607,270.5406432989985,2.0036853440105915,Pathogenic
773,2617,187.3512187451124,188.35806258022785,1,187.36677868664265,187.35121874511242,0.0,likely benign
774,2618,186.3660238534212,188.35806258022785,2,186.37511606514454,186.3660238534212,0.0,likely benign
775,2619,184.3120335042477,188.35806258022785,4,184.3807307034731,184.31203350424767,0.0,likely benign
776,2686,287.05318093131064,288.8155450768536,2,286.92852007818874,287.05318093131064,0.11235189437866211,Pathogenic
777,2703,389.8918871264905,392.98792373528704,1,391.9925321280025,389.8918871264905,2.2662570597603917,Likely benign
778,2705,142.2509971857071,145.58358559012413,2,143.66948971152306,142.2509971857071,1.1567790806293492,Benign
779,2706,392.39050686359406,397.5102254673839,5,392.5366710945964,392.39050686359406,0.0,likely benign
780,2709,336.1041978560388,337.6157831083983,-1,337.6157831083983,335.65561639890075,2.246046021580696,Pathogenic
781,2729,315.22473111283034,317.0740027669817,1,316.0741793755442,315.22473111283034,0.7508804723620416,likely_pathogenic
782,2730,306.7085849326104,317.0740027669817,7,311.91027644462883,306.7085849326104,4.861337985843419,Pathogenic
